"id	",title,subtitle,content,referenceInfo,copyrightInfo ,genre,tags,county,year,imagePath,remarks,@dropdown
1001,カーナビ,ヘディングアップ表記,ヘディングアップ表示とはナビゲーションの表示方法の一つで、車両の進行方向を上にして画面に表示する機能である。車がどの方向を向いていても表示される進行方向は常に上になるというもの。,,,UI/UXデザイン,5,Japan,1989,assets/img/map/1001.png,,
1002,ISOTYPE,一次世界大戦中の出生率と死者率,生まれた人の数（赤ちゃん）と死んだ人の数（棺おけ）の比較によって、第一次世界大戦中の出生率低下と死者の増加が見てとれる。\n ISOTYPEとは状況の説明を必要最低限のビジュアル要素で表すもの。,,,インフォグラフィクス,1,Austria,1936,assets/img/map/1002.png,,
1003,コミュニケーション支援ボード,ピクトグラム,分かりやすい絵記号（ピクトグラム）で情報を示すことにより聴覚障害者や外国人でも理解が容易になる。\nこの事例で使われているJIS T0103・JIS Z8210のような日本の規格（JIS規格）の他にも、国際規格のISO規格やアメリカのAIGA規格がある。,聴覚障害者や外国人向けコミュニケーション支援ボード,,インフォグラフィックス,1,Japan,2005,assets/img/map/1003.png,,
1004,救命胴衣の使い方,言語に依存しない説明書,グラフィックスとしてマニュアルを作成することで、どんな国の人々でも素早く手順を理解することができる。コマを使った手法はストーリーボードとも呼ばれる。,情報デザインフォーラム 編｜情報デザインの教室.丸善出版｜2010年｜137ページ,,インフォグラフィックス,1,Germany,1950,assets/img/map/1004.png,,
1005,バードケトル,音で知らせるケトル,マイケル・グレイブスのデザイン。注ぎ口に鳥がついていて、お湯が沸くとピーと鳴く。ケトルから目を離しても沸いたことを音によって知らせてくれる。情報デザインは視覚に訴えるだけではないのだ。,情報デザイン｜一般財団法人　放送大学教育振興会｜2021年｜9ページ,,インタラクションデザイン,2,Italy,1985,assets/img/map/1005.png,,
1006,高速道路ハンドブック,運転手に寄り添った情報のかたち,高速道路のサービスエリアやジャンクション等の情報が、ドライバー移動の道順に沿ってまとめられている。,情報デザインフォーラム 編｜情報デザインの教室｜丸善出版｜        2010年｜137ページ,,インフォグラフィックス,1,Japan,2017,assets/img/map/1006.png,,
1007,時間地図,時間の情報を地図に織り込む,特定の地点に辿り着くまでの時間を地図に表している。図は名古屋駅を起点に日本列島を歪めたもので、空港や新幹線がある街は中心に近く、富士山は外側にはみ出している。,情報デザインフォーラム 編｜情報デザインの教室｜丸善出版｜        2010年｜139ページ,,インフォグラフィックス,1,Japan,2014,assets/img/map/1007.png,,
1008,明治おいしい牛乳,文字と色で情報を伝えるパッケージ,「明治おいしい牛乳」のフォントはデザイナーの佐藤卓がこの商品ためにデザインしたオリジナルで、中身である牛乳の味や香り、まろやかさの情報まで伝わるような表現である。パッケージの色はクライアントの意向もあり、牛乳の爽やかさや清潔感、冷たい牛乳のイメージも感じさせる青が採用されている。,情報デザイン｜一般財団法人　放送大学教育振興会｜2021年｜67ページ,© 株式会社TSDO/TSDO Inc｜佐藤卓｜©株式会社 明治,グラフィックデザイン,3,Japan,2002,assets/img/map/1008.png,,
1009,ナイチンゲールのグラフ,時代を動かしたインフォグラフィック,グラフは、クリミア戦争において負傷よりも疫病によって死亡した兵士の方が多いことを視覚的に表現している。ナイチンゲールはこのグラフで国会議員に意見し、国に医療環境の見直しを決断させた。,情報デザインフォーラム 編｜情報デザインの教室｜丸善出版｜        2010年｜142ページ,,インフォグラフィックス,1,United Kingdom,1856,assets/img/map/1009.png,,
1010,東京オリンピックのピクトグラム,ピクトグラム,少ない視覚要素のシステムによって統一感を出しつつ各競技の特徴を明快に表している。,情報デザインフォーラム 編｜情報デザインの教室｜丸善出版｜        2010年｜142ページ,,インフォグラフィックス,1,Japan,1964,assets/img/map/1010.png,,
1011,東京終電マップ,人の視点から表した地図,山手線から何時までに乗車すれば帰宅できるのかを視覚的に理解することができる。,chizutodesign,,インフォグラフィックス,1,Japan,2018,assets/img/map/1011.png,,
1012,The Big Duck,看板建築,建築物そのものが、情報伝達の媒体となっているケースもある。その典型は、いわゆる看板建築である。1930年〜1931年に建てられたこの建物では、アヒルとその卵が売られていて、建物の外観が、用途そのもの表象している。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜148ページ,,エクスペリエンスデザイン,4,America,1931,assets/img/map/1012.png,,
1013,ナポレオン軍の侵攻マップ,戦争の見える化,兵力を約37万人損耗したナポレオン侵攻の様子が図にまとめられている。茶色の線は侵攻時の、黒い線は撤退時の兵力・道順を示している。,データは素晴らしい: 史上最も優れた 10 のデータビジュアライゼーション例,,インフォグラフィックス,1,France,1869,assets/img/map/1013.png,,
1014,SEIKO Think the earth Wn-1,時間による情報を視覚化した「地球時計」,地球の自転に合わせて、時計の中の小さな地球が回る時計。「宇宙からの視点を全ての人へ」をコンセプトとして、地球の自転と同じ方向（反時計回り）に回転し、実際と同じ24時間で1周する。地球時計の直径は実寸の5.8億分の1で、腕に着用し手を伸ばした距離が月面からの眺めと同じになる。時間によって変化する情報を整理し視覚化したものといえる。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜82ページ,© 一般社団法人　Think the Earth,UI/UXデザイン,5,Japan,2001,assets/img/map/1014.png,Think the Earth宮崎先生理事らしい,
1015,フルティガー書体,視認性の高いフォント,写真は、アドリアン・フルティガーが、シャルル・ド・ゴール空港のためにデザインした書体フルティガー（Frutiger）。視認性が高く、誰にでも分かりやすい書体として、東京メトロをはじめ、広く世界で使用されている。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜68、146ページ,,グラフィックデザイン,3,France,1974,assets/img/map/1015.png,,
1016,ルクセンブルク国立図書館の標識,ウェイファインディング・デザインによるサイン,道を見つけるために必要とされるのが、ウェイファインディング・デザインだ。ここで求められるのは、サインとして確実に視認され、適切にメッセージを伝達し、目的地へと誘導することである。迷うことなく目指す場所へたどり着くためには、サインが街や建物内の適切な位置に置かれている必要がある。画像はルクセンブルク国立図書館の標識の写真である。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜144ページ,,UXデザイン;グラフィックデザイン,5,Grand Duchy of Luxembourg,2019,assets/img/map/1016.png,画像自体はあまり重要じゃなくて、一応本と違う画像持ってきました,
1017,Wisdom on Wall,ウォールグラフィック,これは建築物が、情報を体感する空間となっているケースだ。葛西薫がデザインした都立つばさ総合高校では、壁面の一部が18の色を使って着彩され、そこに古典時代の名言が書かれている。テキストと感覚に訴える色とがレイヤーになって、情報空間を作り出している。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜150ページ,,エクスペリエンスデザイン;グラフィックデザイン,4,Japan,2002,assets/img/map/1017.png,,
1018,現代音楽のタイムライン,ユーザーインターフェイスとユーザーエクスペリエンス,英国の新聞『The Guardian』の「現代音楽のタイムライン」というサイト。左右に音楽のジャンルが並び、奥行方向は年号となっている。タイムライン上には、キーワードで色づけされたアイコンが載っていて、時代を行き来しつつ、音楽のつながりや背景を理解し、楽しみながら歴史に親しむことができる。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜166ページ,© Guardian News & Media Ltd 2021,UI/UXデザイン,5,United Kingdom,2011,assets/img/map/1018.png,,
1019,World Mapper,データのヴィジュアライゼイションと地図,地理学者であるベンジャミン・へニッグとティナ・ゴットハルトは、2009年以来「World Mapper」と称して、地図を統計データに即して変形、表示するプロジェクトを行なっている。人口や富、健康、そして新型コロナウイルスに関連するものまで、すでに1000以上の地図が作成されている。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜169ページ,© www.worldmapper.org,インフォグラフィックス,1,United Kingdom,2009,assets/img/map/1019.png,,
1020,Anemone,データの動的なヴィジュアライゼイション,ベン・フライの「Anemone」では、刻々と更新されるウェブサイトの構造と、アクセスやトラフィックを統計処理し、表示している。各枝の先端にあるノードはウェブページを表しており、ユーザーがページにアクセスするたびにそのノードが太くなる仕組みである。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜170ページ,© MIT Media Labratory｜Aesthetics + Computation Group,インフォグラフィックス,1,America,1999,assets/img/map/1020.png,,
1021,かざぐるま,証券取引所のデータのヴィジュアライゼイション作品,石井裕は、「タンビジブルビット」の考えのもと、実世界インターフェイスを発表してきた。「かざぐるま」では、証券取引所のデータとつなぎ、株の売買情報に対応してかざぐるまが回るという仕組みである。回る速さという、アナログ的な情報が空間の中に配置されることで、空間に溶け込んだ情報環境が生まれる。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜170ページ,,インタラクションデザイン,2,Japan,2000,assets/img/map/1021.png,,
1022,GUI,コンピューターと人の界面,GUIとは視覚的な要素を用いたUIのことを指す。1984年発売のMacintoshをかわきりに普及し始めた。GUIの登場以前に主流だったCUI（Character User Interfaceの略、文字のみが表示されるUI）よりもより直感的な操作が可能になっており、2024年の現在ではほとんどのコンピューターがGUIで使われている。,発売40周年の「Macintosh」は、かくして“最強”であり続ける,,インタラクションデザイン,2,America,1963,assets/img/map/1022.png,,
1023,Sketchpad ,タッチ入力の元祖,紙に絵を描くみたいにブラウン管に絵が描けたら……という夢を実現した人類初のタッチ入力が可能な計算機。未だコンピュータが普及すらしていない時代に考案されたもので、タッチ入力デバイスが普及し始めたのは2000年代に入ってからのこと。,早すぎた魔法使いと世界を変えた四人の弟子,,インタラクションデザイン,2,America,1963,assets/img/map/1023.png,,
1024,ゆっくり実況,ネット文化,見やすい・見て心地よいゆっくり実況を作るには、人が語りかけられるとき何が起きているのかをよく理解した上で全てのプログラムを組み立てる思考、情報デザインでいうところのインタラクションデザインの考え方を取り入れると良いかもしれない。,ニコニコMUGENwiki,,インタラクションデザイン,2,Japan,2009,assets/img/map/1024.png,,
1025,Talking-Bones,弱いロボット,あえてロボットに不完全さを持たせるところがインタラクションデザイン的な発想といえる。この弱いロボットたちは人と関わるときに相手の強みや優しさを引き出すような設計になっている。,ICD-LAB｜ひとりではなにもできない「弱いロボット」とつくる豊かな社会,,インタラクションデザイン,2,Japan,2018,assets/img/map/1025.png,,
1026,絵文字,非言語的コミュニケーション,電子メールなどでやり取りを行う際、絵文字を用いることで非言語的なコミュニケーションが可能になる。絵文字を発明した人物はニコニコを運営している株式会社ドワンゴの栗田穣崇氏。,iモードに絵文字を生んだ男の、やりきる力。やがて絵文字はemojiになった,,インタラクションデザイン;インフォグラフィックス,2,Japan,1999,assets/img/map/1026.png,,
1027,ポケモン図鑑,ゲームのUI/UXデザイン,ゲーム画面をどう構成すれば、どんなボタンにすれば、メニュー画面をどう階層化すれば、何ボタンでジャンプできれば、ユーザーにより良いゲーム体験を届けることができるか。それを考えるのも情報デザインの領域に含まれる。,ポケットモンスター スカーレット/バイオレット,© 1995–2025 Nintendo/Creatures Inc./GAME FREAK inc.,インタラクションデザイン,2,Japan,2022,assets/img/map/1027.png,,
1028,Adobe Flash,イージング機能,イージングとはよくコンピューター上のアニメーション表現に用いられるもので、UIをつくる上では欠かせない存在。アニメーションの動きに緩急をつけることによって小気味良いインタラクションをつくることができる。\nAdobe Flash(1996~2022)で初めて登場したといわれている。,イージング関数チートシート（画像）,,インタラクションデザイン,2,America,1996,assets/img/map/1028.png,,
1029,AIさくらさん,人手不足支援AI,案内掲示板・問い合わせ対応・面接サポートなど多様なバージョンで展開がなされている。AIを使った技術によって本物の人間と話しているようなインタラクションを実現している。,AIさくらさん,,インタラクションデザイン,2,Japan,2019,assets/img/map/1029.png,,
1030,ヒロシマ・アーカイブ,ユーザーの関心に応じたインタラクティヴな体験,渡邉英徳による「ヒロシマ・アーカイブ」は、「広島原爆の実相を、人々の共同記憶として受け継いでいくためのデジタルアーカイブズ」である。Google Earthを活用して、被爆者らの顔や当時の写真が鳥瞰的に配置され、それをトリガーとして、彼女ら彼らの体験談へ、出来事の解説へとアクセスできる。ここでは、ユーザーの関心に応じたインタラクティブな体験が、直感的なヴィジュアライゼイションを通じて可能となっている。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜170ページ,,UXデザイン,5,Japan,2011,assets/img/map/1030.png,,
1031,iPhoneの箱,パッケージデザイン,iPhone発売以前のパッケージは商品を保護するためだけの最低限の梱包がほとんどだった。対してiPhoneのパッケージは商品を手に取るまでの体験も意識して非常に手の込んだ作りになっている。触ると滑らかでほどよい反発力があり、開け心地はまるで茶筒のようなiPhoneのパッケージは、iPhoneを手にする体験をより特別なものにしているに違いない。,iPhoneの箱のような「捨てたくないパッケージ」のヒミツ,,エクスペリエンスデザイン,4,America,2007,assets/img/map/1031.png,,
1032,東京2020エンブレム,ロゴ・エンブレムデザイン,シンボルマークには込められた意味やその他情報が視覚的に表現されている。\n東京2020のエンブレムは多様なかたちの繋がり合いが「多様性と調和」を意味しており、さらに市松模様や藍色のカラーリングが日本らしさを表現している。,道志村,,インフォグラフィックス,1,Japan,2016,assets/img/map/1032.png,,
1033,ekotonoha,緑を生み出す言葉の樹,NECの企業広告と環境活動を連動させたブランド体験コンテンツ。ウェブサイト上で仮想の木にメッセージを書き込む。それは葉のように見え、書き込みが増えるにつれ木が育っていく。メッセージの数が100件になると、NECが実際にオーストラリアに1本の木を植える。参加者たちのメッセージが地球環境の改善につながるのである。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜172ページ,© NEC Corporation 1994-2024,インタラクションデザイン,2,Japan,2003,assets/img/map/1033.png,,
1034,playdate,ゲームのUI/UXデザイン,ゲームのUI/UXデザインはモニターの中だけでなく画面外のことも含めてデザインする。\nplaydateは手回しハンドルが付いており、ハンドルを回してゲームを楽しむ、このハードでしか味わえないユニークな体験が魅力の一つになっている。,,,インタラクションデザイン,2,America,2022,assets/img/map/1034.png,,
1035,爆創クラブ,先端技術を使った体験のデザイン,「爆創クラブ」は各国内自動車メーカーとクラスター株式会社が協力して制作した子供向けのメタバースゲーム。\n没入型・他ユーザーとコミュニケーションをとることができる・現実の様々な制約に囚われない等のプラットフォームの特性を活かした体験設計が行われている。,子どもたちの創造力を加速する！「国内自動車メーカー12社とクラスタ―、メタバースモビリティゲーム『爆創クラブ』を子ども向けにパワーアップして公開」まったく新しい「クルマ」の未来の創出を,,エクスペリエンスデザイン,4,Japan,2023,assets/img/map/1035.png,,
1036,ウィレム・サンドバーグのオーディオツアー,ミュージアムに活かす情報端末,どこで、誰に、何を、どのような方法で伝えるか？その目的のために、情報デザインはミュージアムの鑑賞支援に活かされている。その一つとして音声ガイドが挙げられる。これは聴覚に訴える解説支援で、あらかじめ録音した音声を端末に入れ、会場で貸し出す方法が一般的である。聴覚情報であるため、視線を常に展示に集中することができる。世界初のオーディオガイドはアムステルダム市立美術館の館長ウィレム・サンドバーグによって、「フェルメール：本物か偽物か」という特別展のために制作された。,情報デザイン｜一般財団法人 放送大学教育振興会｜2021年｜194ページ　Guide ID｜The History of Audio Guides｜https://www.guide-id.com/explore/the-history-of-audio-guides,,エクスペリエンスデザイン,4,Netherlands,1952,assets/img/map/1036.png,,
